species,decimalLatitude,decimalLongitude,eventDate,BSI,LST,MNDWI,NDBI,NDSI,NDVI,NDWI,SAVI,UI,winter_wheat_presence,Land_cover
Lepus europaeus,51.024347,-2.072666,2022-04-30,-0.73825437486174,291.31888888888886,-0.5124630173623927,-0.2942362761597951,-0.5124630173623927,0.7470291737647872,-0.6934389244748541,1.1204243058284966,0.2942362761597951,0,Improved grassland
Lepus europaeus,52.273136,-0.462551,2024-05-12,-0.4807882929154609,291.1944444444444,-0.2564633883562114,-0.2917637027604587,-0.2564633883562114,0.5703819373741411,-0.5038839310615566,0.8554010736475982,0.2917637027604587,0,Arable
Lepus europaeus,55.038616,-4.740162,2022-06-30,-0.1622185535149155,290.9330233720786,-0.0621112153375481,-0.165817583556124,-0.0621112153375481,0.247779489782206,-0.2247612195053777,0.3716484797370119,0.165817583556124,0,Improved grassland
Lepus europaeus,52.053521,1.426206,2022-03-27,-0.5671487333619778,287.79964798517835,-0.5092672163078286,-0.0260532033460777,-0.5092672163078286,0.5086453647909999,-0.5246752520492326,0.7628450890067849,0.0260532033460777,0,Arable
Lepus europaeus,52.273136,-0.462551,2024-05-12,-0.4807882929154609,291.1944444444444,-0.2564633883562114,-0.2917637027604587,-0.2564633883562114,0.5703819373741411,-0.5038839310615566,0.8554010736475982,0.2917637027604587,0,Arable
Lepus europaeus,52.174211,0.119027,2022-05-26,-0.1822693288966684,297.054,-0.0452915997769741,-0.2171059542730015,-0.0452915997769741,0.3036232777617415,-0.2521477366669868,0.4553586103258152,0.2171059542730015,0,Suburban
Lepus europaeus,56.233083,-3.050105,2023-05-25,-0.7212887716176789,292.14277090363703,-0.4295520550322687,-0.3534232028380752,-0.4295520550322687,0.7744870678234231,-0.679561182816653,1.1616089808566448,0.3534232028380752,0,Improved grassland
Lepus europaeus,52.636102,-0.74541,2024-04-19,-0.5725819555059211,285.72241732283464,-0.4667761024470945,-0.0720379231172863,-0.4667761024470945,0.478431933891354,-0.4962371306491374,0.71755747246432,0.0720379231172863,0,Arable
Lepus europaeus,51.975638,0.983345,2022-05-07,-0.588665268169261,293.2497862767154,-0.3393929585480577,-0.3277948151827208,-0.3393929585480577,0.6564468966513909,-0.582939165140103,0.98450406969428,0.3277948151827208,0,Improved grassland
Lepus europaeus,54.078944,-2.689283,2022-10-30,-0.7423606907020626,283.6245669291339,-0.5046259690181457,-0.2555384084471063,-0.5046259690181457,0.7758599522946222,-0.6715727788343373,1.163613792677036,0.2555384084471063,0,Improved grassland
Lepus europaeus,52.821948,-2.372428,2024-05-01,-0.0401419845019732,286.2237795275591,0.166501440094245,-0.3333174388371684,0.166501440094245,0.2086133920500499,-0.1772408884076079,0.3128997961901996,0.3333174388371684,0,Arable
Lepus europaeus,56.315729,-3.699064,2022-02-13,0.0749165537246226,278.35646872265966,0.2052463726280851,-0.2425458575950687,0.2052463726280851,0.037360009716956,-0.0387943374178404,0.0560382641991062,0.2425458575950687,0,Arable
Lepus europaeus,53.001182,-1.479919,2023-04-02,-0.6310207581749364,285.49421617752324,-0.5002654578993312,-0.1344879593771651,-0.5002654578993312,0.6136241257502951,-0.5825821014392563,0.9202537407922156,0.1344879593771651,0,Deciduous woodland
Lepus europaeus,56.590891,-3.22285,2022-03-17,-0.6014622208942708,283.8778982434888,-0.45344030232178,-0.2018149390042154,-0.45344030232178,0.5427614629783105,-0.5881451675724769,0.813997402031041,0.2018149390042154,0,Arable
Lepus europaeus,52.273136,-0.462551,2023-03-20,-0.7083718298736373,282.5679999999999,-0.5017741580415132,-0.2149588308388164,-0.5017741580415132,0.6972224645294917,-0.6451386595410927,1.0456776061509214,0.2149588308388164,0,Arable
Lepus europaeus,51.56368,-1.785,2024-04-14,-0.2966464321302479,289.16749999999996,-0.2775718720160644,0.0100155021168818,-0.2775718720160644,0.2460631292547574,-0.265784501712859,0.3690253230647743,-0.0100155021168818,0,Urban
Lepus europaeus,51.739945,-1.06004,2024-03-24,-0.736294605902506,284.15897637795274,-0.5473836557921296,-0.2103868326249245,-0.5473836557921296,0.7171953373989467,-0.6671665585776432,1.0756588233175477,0.2103868326249245,0,Suburban
Lepus europaeus,52.013228,-1.782855,2023-10-09,-0.4116618306942682,286.59280464941884,-0.1866214819040022,-0.3179340311110676,-0.1866214819040022,0.5072479085798427,-0.4762152334848365,0.760768739266294,0.3179340311110676,0,Arable
Lepus europaeus,52.078773,0.406394,2024-05-06,-0.6159644689373002,292.67079333709773,-0.434433320234562,-0.212041424919365,-0.434433320234562,0.6096203675859415,-0.5730386973481013,0.9143129203209264,0.212041424919365,0,Arable
Lepus europaeus,52.911279,-2.521895,2025-02-22,-0.2860738043421768,281.6714173228346,-0.218668982966062,-0.1054874461515084,-0.218668982966062,0.3090034735024305,-0.3149226387749943,0.4634588582230331,0.1054874461515084,0,Improved grassland
Lepus europaeus,54.862494,-4.572351,2023-04-06,-0.5524731908642023,285.5771411265899,-0.5579840231905591,0.0330619129581153,-0.5579840231905591,0.4304262236344883,-0.529890561537527,0.6455462088092838,-0.0330619129581153,0,Bog
Lepus europaeus,53.809331,-2.684851,2022-10-16,-0.7975541694071484,287.7193044619423,-0.5366409068863254,-0.2869812996554213,-0.5366409068863254,0.8132386729076374,-0.7141912293360085,1.2197101830531825,0.2869812996554213,0,Improved grassland
Lepus europaeus,53.541433,-1.775123,2025-01-12,0.3241157674145755,272.72450318710156,0.8340387308169198,-0.8288283252317086,0.8340387308169198,-0.0131608811477861,0.021911276961834,-0.0197406966940473,0.8288283252317086,0,Improved grassland
Lepus europaeus,56.587263,-3.548394,2023-05-22,-0.81314782368583,292.17606056935193,-0.5328441011812228,-0.3476091557469339,-0.5328441011812228,0.8293940054964517,-0.7400463086003639,1.2439210640338338,0.3476091557469339,0,Improved grassland
Lepus europaeus,53.361665,-1.776069,2024-09-29,-0.7374579659588296,286.6387664041995,-0.5796993921980009,-0.2180839872369354,-0.5796993921980009,0.7335166053063784,-0.7054913869112306,1.1001291127111577,0.2180839872369354,0,Acid grassland
Lepus europaeus,52.821948,-2.372428,2024-08-29,-0.443379533921683,294.71400918635175,-0.3618900920288444,-0.1513891204957023,-0.3618900920288444,0.4432902457202589,-0.4722174542553641,0.6648639155107431,0.1513891204957023,0,Arable
Lepus europaeus,56.682207,-3.062574,2023-03-30,-0.5946456407569912,284.0202812148482,-0.5332036551680756,-0.0458172111228153,-0.5332036551680756,0.5199987686239074,-0.5600240171949953,0.7798876679408,0.0458172111228153,0,Improved grassland
Lepus europaeus,56.322911,-3.05257,2025-04-18,-0.6318919632626139,291.54593700787404,-0.4081482854723726,-0.3360047473928299,-0.4081482854723726,0.6425285928132877,-0.637513845879381,0.9636811680645586,0.3360047473928299,0,Improved grassland
Lepus europaeus,54.781689,-4.10065,2023-08-03,-0.3137074878904563,290.91947957839255,-0.0996364681786078,-0.1680809452063737,-0.0996364681786078,0.357808111590579,-0.2208333426220172,0.5371510359368105,0.1680809452063737,0,Improved grassland
Lepus europaeus,57.222422,-2.91245,2023-05-19,-0.7338858011076856,293.9446019247594,-0.5047320440369459,-0.2543660096676255,-0.5047320440369459,0.7169384188041288,-0.6612797697851895,1.0752635329703897,0.2543660096676255,0,Acid grassland
Lepus europaeus,52.446292,-0.01509,2022-05-27,-0.6643544340006347,295.01055118110236,-0.3587034416914252,-0.3959114245250752,-0.3587034416914252,0.7133870732842833,-0.6534714772073573,1.0699838113097244,0.3959114245250752,0,Arable
Lepus europaeus,56.683493,-2.899374,2024-04-28,-0.4821334090311424,288.0741698537683,-0.4251243422626606,-0.0650760555937343,-0.4251243422626606,0.3820897968877502,-0.4556592688009206,0.5730590698062905,0.0650760555937343,0,Arable
Lepus europaeus,52.081661,0.260593,2022-01-17,-0.606479099509968,277.97643246517265,-0.4435213227200271,-0.1281322932980709,-0.4435213227200271,0.565037585682505,-0.5398351581432347,0.8473768372177469,0.1281322932980709,0,Arable
Lepus europaeus,52.190484,-2.805979,2022-05-24,-0.7888398882187249,294.027716535433,-0.476021775140475,-0.436017460995907,-0.476021775140475,0.8393870589485292,-0.7521735102629274,1.2589461555112833,0.436017460995907,0,Improved grassland
Lepus europaeus,51.291484,-1.212635,2022-03-26,-0.3240176685063393,286.39493337371295,-0.2676783079655819,-0.0656787518758609,-0.2676783079655819,0.3132129100339407,-0.326468983631449,0.4697698738408272,0.0656787518758609,0,Arable
Lepus europaeus,52.536137,-0.01104,2023-02-04,-0.5226691571620041,277.3224201885072,-0.3766843221190296,-0.1129006915772259,-0.3766843221190296,0.4705526413138802,-0.4642693406556931,0.705612397652166,0.1129006915772259,0,Arable
Lepus europaeus,52.822321,-2.224035,2023-02-07,-0.6536957233027599,279.1977585301837,-0.5170503043137852,-0.1445209318263111,-0.5170503043137852,0.648614280179766,-0.6143684224908553,0.9727827964018788,0.1445209318263111,0,Improved grassland
Lepus europaeus,52.724275,-3.408068,2022-05-07,-0.5595830495869668,292.18566929133857,-0.3397766931985162,-0.2800661932443155,-0.3397766931985162,0.6376065102557148,-0.5540627907827992,0.9562269586141484,0.2800661932443155,0,Improved grassland
Lepus europaeus,52.273136,-0.462551,2023-05-08,-0.7786785655609791,290.3142857142857,-0.4474364775685818,-0.4904102020187106,-0.4474364775685818,0.8321111437942746,-0.7647503371604553,1.248023770931328,0.4904102020187106,0,Arable
Lepus europaeus,56.589183,-3.385631,2022-03-17,-0.578239791892355,284.49751406074245,-0.5249754265980467,-0.0402142681454081,-0.5249754265980467,0.4770614455835604,-0.553005256493588,0.7154311887068516,0.0402142681454081,0,Improved grassland
Lepus europaeus,52.910552,-1.332306,2023-07-04,-0.490483974449895,299.35747244094495,-0.4017593850397527,-0.1031189616810111,-0.4017593850397527,0.4532318388679051,-0.4759630914296521,0.6797451125777814,0.1031189616810111,0,Arable
Lepus europaeus,52.910552,-1.332306,2022-07-11,-0.5673365929346847,302.76938320209973,-0.4975553736395964,-0.1047880856166889,-0.4975553736395964,0.4892839158966339,-0.5739153890348208,0.733834437066109,0.1047880856166889,0,Arable
Lepus europaeus,51.739945,-1.06004,2022-12-29,0.0864211558513972,274.6772047244095,0.6433134829700629,-0.7609724198078139,0.6433134829700629,0.1956889125545212,-0.1873634432748006,0.2934992904240337,0.7609724198078139,0,Suburban
Lepus europaeus,53.810102,-2.532999,2022-03-31,-0.605142593124359,287.68418307086614,-0.4913133647261615,-0.0972306537010352,-0.4913133647261615,0.5803559817304725,-0.5461353858791997,0.8703675410220773,0.0972306537010352,0,Neutral grassland
Lepus europaeus,51.114268,-2.072808,2023-10-07,-0.0776296989353285,287.16769816272966,0.0119876023577115,-0.158945900823362,0.0119876023577115,0.1678732980069811,-0.1471235077105048,0.2517828294382033,0.158945900823362,0,Arable
Lepus europaeus,52.171495,0.265145,2022-03-16,-0.4588438590591592,287.17032810816636,-0.4428794724433959,0.0116538273658182,-0.4428794724433959,0.3506617368119099,-0.4242909218860087,0.5259189728637963,-0.0116538273658182,0,Arable
Lepus europaeus,52.370272,-2.809248,2023-04-02,-0.7556173237332244,286.1182384701912,-0.5294694060329885,-0.2814305613138828,-0.5294694060329885,0.7627356105933811,-0.701733583891227,1.1439403651032118,0.2814305613138828,0,Deciduous woodland
Lepus europaeus,56.682207,-3.062574,2023-02-04,-0.4940721524076251,276.7948818897638,-0.4494742099795362,-0.1136917779367973,-0.4494742099795362,0.4453531124968632,-0.5381952140591204,0.6679133217191685,0.1136917779367973,0,Improved grassland
Lepus europaeus,50.934427,-1.930218,2023-05-19,-0.7840651432254832,292.37166455591654,-0.468489814988482,-0.4791122855489724,-0.468489814988482,0.8230464455724772,-0.7603789642472885,1.234448974855387,0.4791122855489724,0,Arable
Lepus europaeus,52.820645,-2.669199,2025-02-22,-0.592994383557138,281.22714285714284,-0.4791037840748647,-0.1210189311921358,-0.4791037840748647,0.5822171371559828,-0.5633405703404819,0.8731544730907156,0.1210189311921358,0,Improved grassland
Lepus europaeus,56.497457,-3.544731,2023-04-21,-0.3702612550678183,289.32606437041215,-0.3656351986353092,0.0274437484177807,-0.3656351986353092,0.2342004033569417,-0.3354338182626801,0.3512500272043525,-0.0274437484177807,0,Arable
Lepus europaeus,52.732054,-2.371661,2024-03-07,-0.0997811494187047,280.0902755905512,0.0229737335699522,-0.2136952926965243,0.0229737335699522,0.2025664800081715,-0.1917161407514638,0.3038243137482076,0.2136952926965243,0,Arable
Lepus europaeus,56.497457,-3.544731,2023-05-02,-0.3702612550678183,291.15380011293047,-0.3656351986353092,0.0274437484177807,-0.3656351986353092,0.2342004033569417,-0.3354338182626801,0.3512500272043525,-0.0274437484177807,0,Arable
Lepus europaeus,52.552264,-2.370139,2024-02-25,-0.23889404331752,279.19110196078435,-0.100680986602711,-0.2197114290855648,-0.100680986602711,0.3348062242592969,-0.3122093741171644,0.5021393268996193,0.2197114290855648,0,Arable
Lepus europaeus,52.189394,-2.952243,2022-07-16,-0.6868805080241438,296.79692810457516,-0.5047353704891345,-0.2478725119710838,-0.5047353704891345,0.6904133461709846,-0.6605568865818265,1.035516873745174,0.2478725119710838,0,Arable
Lepus europaeus,52.282568,-2.367886,2022-05-03,-0.7944768574787906,291.8152755905512,-0.4833991365780767,-0.4063661874602416,-0.4833991365780767,0.851601529006394,-0.7437741611193035,1.2772331585419443,0.4063661874602416,0,Coniferous woodland
Lepus europaeus,55.235759,-3.809973,2024-05-18,-0.0742783561995217,292.42690196078433,0.0362672013858655,-0.191106896052786,0.0362672013858655,0.1874717354465655,-0.149464945293869,0.2811931195964706,0.191106896052786,0,Improved grassland
Lepus europaeus,51.473941,-1.929401,2024-08-23,-0.6984917349424016,295.37333333333333,-0.5189101671952442,-0.2177780933306827,-0.5189101671952442,0.6835414425842576,-0.6545056052014488,1.0251919897566293,0.2177780933306827,0,Improved grassland
Lepus europaeus,51.203146,-1.500412,2023-02-04,-0.5057689150592473,278.2105380577428,-0.4620977420306269,-0.0291247081103302,-0.4620977420306269,0.463548697109145,-0.4807921776447597,0.6951326929165265,0.0291247081103302,0,Suburban
Lepus europaeus,52.078773,0.406394,2022-04-07,-0.5379611741267257,289.9399443047071,-0.3968078544970529,-0.1464243628847739,-0.3968078544970529,0.483743191373306,-0.4869133096430332,0.7255159134208519,0.1464243628847739,0,Arable
Lepus europaeus,55.967349,-2.402077,2023-02-27,-0.4044095873813388,277.87509125517863,-0.3530078131789481,-0.0033303849859524,-0.3530078131789481,0.3234893172578622,-0.3530481593096936,0.4852825100197783,0.0033303849859524,0,Improved grassland
Lepus europaeus,52.450863,-0.309211,2023-03-04,-0.5998495965715059,281.57756862745094,-0.5354078099965247,0.0338803149567153,-0.5354078099965247,0.4720177479081579,-0.5092889062318524,0.7078952487226582,-0.0338803149567153,0,Arable
Lepus europaeus,52.273136,-0.462551,2023-03-17,-0.7083718298736373,282.5679999999999,-0.5017741580415132,-0.2149588308388164,-0.5017741580415132,0.6972224645294917,-0.6451386595410927,1.0456776061509214,0.2149588308388164,0,Arable
Lepus europaeus,52.075706,0.552169,2023-02-28,-0.7087899157957298,281.82652777777776,-0.4984913619572859,-0.2142479972731731,-0.4984913619572859,0.7112199176088212,-0.6421999053278684,1.0666790677220617,0.2142479972731731,0,Arable
Lepus europaeus,53.271778,-1.776539,2023-09-20,-0.7187310853129188,289.59929700734045,-0.4952173135059504,-0.2711483279105344,-0.4952173135059504,0.7300420475865596,-0.6674271236636932,1.094943001265622,0.2711483279105344,0,Improved grassland
Lepus europaeus,52.459062,-2.958052,2024-06-20,0.0806632680623321,289.1457705286839,0.1967587002781647,-0.2260918250750898,0.1967587002781647,0.0371735130294331,-0.0305548793245178,0.0557586960010355,0.2260918250750898,0,Improved grassland
Lepus europaeus,51.113751,-1.644234,2022-03-14,-0.5017378921968938,288.2719596807392,-0.4441136094054791,-0.0352128918590352,-0.4441136094054791,0.4293796385418935,-0.4647661239027165,0.643989286705573,0.0352128918590352,0,Deciduous woodland
Lepus europaeus,52.533569,0.136289,2022-02-11,-0.4894667214825163,279.6935124717802,-0.4995448637935513,0.0761718889449016,-0.4995448637935513,0.3597735942029072,-0.4348187027570265,0.5395440624414184,-0.0761718889449016,0,Arable
Lepus europaeus,51.563854,-2.073526,2022-04-20,-0.7604369191859546,291.36242519685044,-0.4900556096435531,-0.3363887126474338,-0.4900556096435531,0.7746602489401867,-0.7059748543659372,1.1618662152219446,0.3363887126474338,0,Arable
Lepus europaeus,50.933378,-2.499437,2022-06-03,-0.7305911763381524,294.274852037726,-0.4720099011612808,-0.3056822350753069,-0.4720099011612808,0.7389840712863948,-0.6725100561575053,1.1083598359300324,0.3056822350753069,0,Improved grassland
Lepus europaeus,56.225926,-3.695087,2023-05-23,-0.7245165107726368,296.51844605787915,-0.5649795765952114,-0.1930214701875559,-0.5649795765952114,0.7077714646746934,-0.6798100600917832,1.0615323785099775,0.1930214701875559,0,Improved grassland
Lepus europaeus,52.548949,-2.960008,2024-04-17,-0.7340180360544056,282.7426509186351,-0.4525271747295069,-0.3484129839370726,-0.4525271747295069,0.7891058372817643,-0.6881659294413053,1.183524467899079,0.3484129839370726,0,Improved grassland
Lepus europaeus,54.871493,-4.105319,2023-08-28,-0.8337805675153683,293.2391819772528,-0.5033596777918652,-0.3732535426551277,-0.5033596777918652,0.8585346902944957,-0.7383221585436641,1.287667365755096,0.3732535426551277,0,Improved grassland
Lepus europaeus,53.178143,-1.02891,2024-03-15,-0.6586915174590713,281.6469238845144,-0.4806527313544506,-0.2125422338066776,-0.4806527313544506,0.6575781016262874,-0.6118065955402878,0.9862347153682972,0.2125422338066776,0,Improved grassland
Lepus europaeus,51.293935,-1.786261,2024-05-22,-0.6480218537220642,293.6709861267342,-0.4633257330807149,-0.2231662453825089,-0.4633257330807149,0.6475770831094643,-0.5945510547909021,0.971273985314602,0.2231662453825089,0,Arable
Lepus europaeus,52.732054,-2.371661,2023-02-10,-0.4918220124949683,279.05807086614175,-0.3212242543358001,-0.2211499066786057,-0.3212242543358001,0.5297737362114325,-0.5002443172053096,0.7945217097135313,0.2211499066786057,0,Arable
Lepus europaeus,52.732433,-1.779303,2024-06-22,-0.461745679535871,295.35940913635795,-0.3682518073833994,-0.1043613376866808,-0.3682518073833994,0.4364089012763625,-0.4480203617507374,0.6545320924845177,0.1043613376866808,0,Arable
Lepus europaeus,56.322911,-3.05257,2023-08-16,-0.4015042758331551,292.3114829396326,-0.201788640569892,-0.3260776599817384,-0.201788640569892,0.461828080096139,-0.4971366550230838,0.6925841130436525,0.3260776599817384,0,Improved grassland
Lepus europaeus,52.190484,-2.805979,2023-07-01,0.1596784785289511,297.20699475065624,0.4671959386440221,-0.5040257875856128,0.4671959386440221,0.0846115184675395,-0.0481999208722642,0.1269119900215273,0.5040257875856128,0,Improved grassland
Lepus europaeus,52.282568,-2.367886,2024-09-16,-0.7451055890508738,287.5646062992126,-0.4908508218289864,-0.378207387300935,-0.4908508218289864,0.8072179700043853,-0.7321807452032826,1.210656775111309,0.378207387300935,0,Coniferous woodland
Lepus europaeus,51.383501,-1.642149,2025-01-23,-0.8339907984321642,274.23949606299215,-0.5512376367503359,-0.3241127088882549,-0.5512376367503359,0.8120362645824761,-0.7436426546676883,1.2178494206475847,0.3241127088882549,0,Suburban
Lepus europaeus,51.653767,-2.073672,2023-04-09,-0.6747085534380204,287.05622187851515,-0.5332012348271689,-0.1344130540052971,-0.5332012348271689,0.6253294280423254,-0.6144433642160537,0.9378715373843856,0.1344130540052971,0,Improved grassland
Lepus europaeus,52.910552,-1.332306,2022-08-02,-0.4748326395955387,306.5473538534956,-0.5086888604697576,0.0601002995466258,-0.5086888604697576,0.3356905616058169,-0.4593685907301978,0.5034665817412763,-0.0601002995466258,0,Arable
Lepus europaeus,52.370295,-1.1936,2023-03-04,-0.5286680882573757,282.94354330708666,-0.4534441715955823,-0.0400387876924332,-0.4534441715955823,0.4669442420979061,-0.4758300820368464,0.7003181646372432,0.0400387876924332,0,Improved grassland
Lepus europaeus,52.912214,-2.224499,2025-02-09,-0.7447982256404516,276.21410198725164,-0.5429411454056624,-0.2888269757041182,-0.5429411454056624,0.7687332311879586,-0.7172363846425021,1.152898532362414,0.2888269757041182,0,Arable
Lepus europaeus,51.735669,-0.625679,2022-04-07,-0.6629925603238708,287.4462980769231,-0.5177360777873805,-0.1509686537514879,-0.5177360777873805,0.6548410450920625,-0.6190268690118654,0.9821374504444412,0.1509686537514879,0,Improved grassland
Lepus europaeus,54.259463,-2.538781,2023-02-02,-0.0022467751203668,274.69200527009224,0.3118589662129598,-0.583755029191966,0.3118589662129598,0.3231199773766325,-0.2257199356964156,0.4845363828308622,0.583755029191966,0,Acid grassland
Lepus europaeus,53.269124,-2.826126,2025-02-12,0.0159850506199625,278.13127559055124,0.1359882731097374,-0.2183249414379847,0.1359882731097374,0.1015183133828292,-0.0837847561828112,0.1522705571907628,0.2183249414379847,0,Deciduous woodland
Lepus europaeus,52.174211,0.119027,2024-12-27,-0.45782249055886,274.6625,-0.4076579146684275,-0.1018778472296313,-0.4076579146684275,0.5060601285896795,-0.4781721238770202,0.7588800978863091,0.1018778472296313,0,Suburban
Lepus europaeus,51.024347,-2.072666,2022-08-29,-0.5223667386160163,297.22249999999997,-0.5030548297490038,0.0160643756427727,-0.5030548297490038,0.4303251097523998,-0.4833030486668845,0.6454136038583633,-0.0160643756427727,0,Improved grassland
Lepus europaeus,51.024347,-2.072666,2022-06-21,-0.6872503567823645,296.46625000000006,-0.4792202942929706,-0.2522053336371142,-0.4792202942929706,0.6828315043713515,-0.6419026642068757,1.0241366910631815,0.2522053336371142,0,Improved grassland
Lepus europaeus,51.293935,-1.786261,2024-04-20,-0.6182447018986947,287.65765091863517,-0.4919336393364823,-0.1553229336147607,-0.4919336393364823,0.5902975567156439,-0.571026872903661,0.8853609442855541,0.1553229336147607,0,Arable
Lepus europaeus,52.273136,-0.462551,2023-03-06,-0.6389446957829394,281.096,-0.5010929094137488,-0.1126051277402458,-0.5010929094137488,0.6068452973390008,-0.5795287862186151,0.910142558687598,0.1126051277402458,0,Arable
Lepus europaeus,56.682207,-3.062574,2022-04-21,-0.6217665577037909,290.2170964566929,-0.5309816821514899,-0.0865967672091867,-0.5309816821514899,0.5509680854141943,-0.5778272785248003,0.8263468575008157,0.0865967672091867,0,Improved grassland
Lepus europaeus,51.653587,-2.21822,2024-05-20,-0.7691635008210883,292.15931430446193,-0.4981673839954795,-0.3923737564338424,-0.4981673839954795,0.8059564876155261,-0.7381621149172705,1.2087792734836091,0.3923737564338424,0,Arable
Lepus europaeus,51.743149,-1.639316,2022-08-07,-0.3993874158242654,307.75762820512824,-0.4653617120284195,0.0703707923861049,-0.4653617120284195,0.2304936187273765,-0.4076739424904535,0.3457069098027827,-0.0703707923861049,0,Arable
